frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
30,chair,4,True,detect,0.8846288025379181,614,357,686,461,,chair 4
30,couch,5,True,detect,0.8860398471355438,945,309,1365,698,,couch 5
30,chair,6,True,detect,0.5781223237514496,693,355,796,462,,chair 6
30,potted plant,7,True,detect,0.5911187946796417,161,236,235,311,,potted plant 7
31,couch,3,False,detect,0.8966383397579193,10,295,457,683,,couch 3
31,chair,4,False,detect,0.8837923586368561,614,357,686,461,,chair 4
31,couch,5,False,detect,0.8855011284351348,945,309,1365,698,,couch 5
31,chair,6,False,detect,0.5817078113555908,693,355,796,462,,chair 6
31,potted plant,7,False,detect,0.5870631158351898,161,236,235,311,,potted plant 7
32,couch,3,True,detect,0.8966550707817078,10,295,457,682,,couch 3
32,chair,4,True,detect,0.8835682809352875,614,357,686,461,,chair 4
32,couch,5,True,detect,0.8849809885025024,946,309,1365,699,,couch 5
32,chair,6,True,detect,0.5916290700435638,693,355,796,462,,chair 6
32,potted plant,7,True,detect,0.5809909343719483,161,236,235,311,,potted plant 7
33,couch,3,False,detect,0.8970087826251983,9,295,457,682,,couch 3
33,chair,4,False,detect,0.8839633941650391,614,357,686,461,,chair 4
33,couch,5,False,detect,0.8845022737979888,946,309,1365,699,,couch 5
33,chair,6,False,detect,0.5995151340961457,693,355,796,462,,chair 6
33,potted plant,7,False,detect,0.5745009362697602,161,236,235,312,,potted plant 7
34,couch,3,True,detect,0.8972372114658356,8,295,456,682,,couch 3
34,chair,4,True,detect,0.8843532502651215,614,357,686,461,,chair 4
34,couch,5,True,detect,0.8840677678585053,946,309,1365,699,,couch 5
34,chair,6,True,detect,0.5898254811763763,693,355,796,462,,chair 6
34,potted plant,7,True,detect,0.5683907568454742,161,236,234,312,,potted plant 7
35,couch,3,False,detect,0.8971050202846527,8,295,456,683,,couch 3
35,chair,4,False,detect,0.8848982274532318,614,357,686,461,,chair 4
35,couch,5,False,detect,0.8832809269428253,946,309,1365,699,,couch 5
35,chair,6,False,detect,0.5711975529789924,693,355,797,462,,chair 6
35,potted plant,7,False,detect,0.5646592855453492,161,236,234,312,,potted plant 7
36,couch,3,True,detect,0.897024518251419,7,295,456,683,,couch 3
36,chair,4,True,detect,0.8856104075908661,614,357,686,461,,chair 4
36,couch,5,True,detect,0.8821203887462616,946,309,1365,699,,couch 5
36,chair,6,True,detect,0.5528361007571221,693,355,797,462,,chair 6
36,potted plant,7,True,detect,0.5645253896713257,160,236,234,312,,potted plant 7
37,couch,3,False,detect,0.8972660660743713,6,295,456,684,,couch 3
37,chair,4,False,detect,0.8861945927143097,614,357,686,461,,chair 4
37,couch,5,False,detect,0.8810083270072937,946,309,1365,699,,couch 5
37,chair,6,False,detect,0.534741124510765,693,355,798,462,,chair 6
37,potted plant,7,False,detect,0.5666808724403382,160,236,234,313,,potted plant 7
38,couch,3,True,detect,0.8975426375865936,5,295,456,684,,couch 3
38,chair,4,True,detect,0.8866439580917358,614,357,686,461,,chair 4
38,couch,5,True,detect,0.8799218952655792,946,309,1365,699,,couch 5
38,chair,6,False,detect,0.5252835899591446,693,355,798,462,,chair 6
38,potted plant,7,True,detect,0.5695270478725434,160,236,234,313,,potted plant 7
39,couch,3,False,detect,0.8976970314979553,5,295,456,685,,couch 3
39,chair,4,False,detect,0.8872507750988007,614,357,686,461,,chair 4
39,couch,5,False,detect,0.8782868027687073,946,309,1365,699,,couch 5
39,chair,6,False,detect,0.5244634971022606,693,355,797,462,,chair 6
39,potted plant,7,False,detect,0.5737232804298401,160,236,234,313,,potted plant 7
40,couch,3,True,detect,0.8979645848274231,4,295,456,685,,couch 3
40,chair,4,True,detect,0.887854665517807,614,357,686,461,,chair 4
40,couch,5,True,detect,0.876499593257904,946,309,1365,699,,couch 5
40,chair,6,False,detect,0.5236434042453766,693,355,797,462,,chair 6
40,potted plant,7,True,detect,0.5772706806659699,160,236,234,313,,potted plant 7
41,couch,3,False,detect,0.8985205829143524,4,295,456,685,,couch 3
41,chair,4,False,detect,0.8884060740470886,614,357,686,461,,chair 4
41,couch,5,False,detect,0.8749142229557038,946,309,1365,699,,couch 5
41,chair,6,False,detect,0.5228233113884926,693,355,797,462,,chair 6
41,potted plant,7,False,detect,0.5815212249755859,160,236,234,313,,potted plant 7
42,couch,3,True,detect,0.8990946650505066,3,295,455,685,,couch 3
42,chair,4,True,detect,0.8892001986503602,614,357,686,461,,chair 4
42,couch,5,True,detect,0.8731085181236267,947,309,1365,699,,couch 5
42,chair,6,False,detect,0.5220032185316086,693,355,796,462,,chair 6
42,potted plant,7,True,detect,0.5877831101417541,159,236,234,313,,potted plant 7
43,couch,3,False,detect,0.8998189628124237,3,295,455,685,,couch 3
