frame_idx,cls,track_id,source,conf,x1,y1,x2,y2,pose_keypoints,label
105,person,1,pose,0.9123816013336181,313,246,639,751,"[[431.20184326171875, 302.3174743652344, 0.9818176627159119], [427.9898681640625, 290.11822509765625, 0.20435775816440582], [418.0098876953125, 290.8062438964844, 0.9891421794891357], [407.8714599609375, 296.34661865234375, 0.001771487994119525], [378.135986328125, 298.3189392089844, 0.9896218776702881], [413.90081787109375, 363.278564453125, 0.9291982650756836], [356.5794982910156, 364.89385986328125, 0.9894176125526428], [464.2911682128906, 435.34979248046875, 0.5876466035842896], [402.6378173828125, 449.52178955078125, 0.9899525046348572], [517.7808837890625, 452.10723876953125, 0.63421231508255], [509.2694091796875, 452.54595947265625, 0.9941211342811584], [464.6621398925781, 534.196533203125, 0.9450720548629761], [422.6704406738281, 550.9324951171875, 0.9836859107017517], [608.28125, 551.9849243164062, 0.9047272205352783], [587.071533203125, 569.5656127929688, 0.9664352536201477], [548.2137451171875, 697.0487060546875, 0.8405594825744629], [540.7449340820312, 704.4249877929688, 0.8831762671470642]]",person 1
105,person,2,pose,0.8117501735687256,768,239,1056,751,"[[927.2861328125, 305.37420654296875, 0.9859563112258911], [940.3685302734375, 291.4404296875, 0.9920784831047058], [927.5145263671875, 291.4498291015625, 0.3045033812522888], [981.658447265625, 292.6457824707031, 0.9910231828689575], [945.16650390625, 290.7050476074219, 0.0030389297753572464], [1020.119140625, 361.60028076171875, 0.9931067824363708], [969.8101196289062, 354.1846923828125, 0.969477117061615], [987.8714599609375, 462.35772705078125, 0.9807587265968323], [961.8466186523438, 433.353759765625, 0.8921151757240295], [896.7293701171875, 460.2911682128906, 0.9847512245178223], [909.884033203125, 439.4474182128906, 0.9654567837715149], [977.7081298828125, 537.9989624023438, 0.9545010924339294], [942.80859375, 519.9732055664062, 0.9092697501182556], [811.2603759765625, 549.0220336914062, 0.9378958344459534], [800.480224609375, 528.0433349609375, 0.8137211203575134], [848.9216918945312, 703.284423828125, 0.8707804679870605], [841.1431884765625, 691.6527099609375, 0.8108143210411072]]",person 2
106,person,1,pose,0.9121830224990845,313,246,639,751,"[[431.65802001953125, 302.5711669921875, 0.981765866279602], [428.5994873046875, 290.3393859863281, 0.20740118622779846], [418.3840637207031, 290.9657897949219, 0.9891616106033325], [408.6684265136719, 296.34332275390625, 0.0017575565725564957], [378.30224609375, 298.1504821777344, 0.9895890951156616], [414.0256042480469, 363.2972106933594, 0.9294375777244568], [356.73199462890625, 365.1317138671875, 0.9893279671669006], [464.5906066894531, 437.0449523925781, 0.5585694313049316], [402.39337158203125, 450.5189514160156, 0.9896560907363892], [522.9403076171875, 451.54815673828125, 0.5881118178367615], [512.5493774414062, 450.50384521484375, 0.9939389228820801], [464.4083557128906, 535.1836547851562, 0.9441441297531128], [422.4552917480469, 552.159423828125, 0.9833481907844543], [608.1915893554688, 552.09130859375, 0.9044737815856934], [586.972900390625, 569.6655883789062, 0.9660993814468384], [548.779296875, 696.9352416992188, 0.8429238796234131], [541.22509765625, 704.3251953125, 0.8833284378051758]]",person 1
106,person,2,pose,0.811652684211731,768,240,1056,751,"[[926.8162841796875, 305.8995056152344, 0.9857228398323059], [939.75244140625, 291.84124755859375, 0.991998016834259], [926.8999633789062, 292.0391845703125, 0.3009411692619324], [980.9589233398438, 292.582275390625, 0.9910716414451599], [944.7044677734375, 291.1167297363281, 0.0030263513326644897], [1019.72119140625, 361.42779541015625, 0.9931300282478333], [969.65380859375, 354.20245361328125, 0.9692199230194092], [987.7115478515625, 461.4001159667969, 0.9807558655738831], [961.5339965820312, 434.5594177246094, 0.8774749636650085], [897.362548828125, 459.9166259765625, 0.9847118854522705], [908.7946166992188, 440.0904541015625, 0.9549051523208618], [977.8724975585938, 538.1383056640625, 0.9542770981788635], [943.1910400390625, 520.3300170898438, 0.907539963722229], [811.2567138671875, 548.7528686523438, 0.9353663921356201], [800.3139038085938, 528.149658203125, 0.8070173263549805], [848.8760986328125, 703.10791015625, 0.8691385388374329], [841.19482421875, 691.777587890625, 0.8111030459403992]]",person 2
107,person,1,pose,0.9118959307670593,313,246,639,751,"[[432.33636474609375, 302.6443786621094, 0.9814512133598328], [429.41131591796875, 290.3288269042969, 0.21061298251152039], [419.0179138183594, 290.9537658691406, 0.9893996119499207], [409.51641845703125, 296.1512145996094, 0.0018430716590955853], [378.8487548828125, 297.90850830078125, 0.9900771379470825], [413.47979736328125, 362.64276123046875, 0.924842894077301], [357.0342712402344, 364.8912658691406, 0.9895907044410706], [463.7768859863281, 438.0290222167969, 0.5249580144882202], [403.49517822265625, 451.6983642578125, 0.9900755286216736], [526.5033569335938, 449.9502258300781, 0.5789979100227356], [516.5696411132812, 449.5172424316406, 0.9944629073143005], [464.36260986328125, 535.5147705078125, 0.9424577355384827], [422.880859375, 552.869384765625, 0.9833632707595825], [607.9866333007812, 551.7496337890625, 0.9039310812950134], [587.5320434570312, 569.7071533203125, 0.9660096168518066], [548.9529418945312, 697.1394653320312, 0.8424496650695801], [541.109619140625, 704.78173828125, 0.8806976079940796]]",person 1
107,person,2,pose,0.8133602142333984,767,240,1056,751,"[[926.1162109375, 306.568603515625, 0.9848474860191345], [938.6967163085938, 292.4275817871094, 0.9915270209312439], [926.2470703125, 292.9239807128906, 0.27406176924705505], [980.1516723632812, 292.4664306640625, 0.9912827014923096], [944.8170166015625, 291.7265625, 0.00277182599529624], [1019.6097412109375, 361.04656982421875, 0.9933980703353882], [970.2315673828125, 353.9996643066406, 0.9691023230552673], [987.7167358398438, 461.09954833984375, 0.9808762669563293], [961.968017578125, 434.5875549316406, 0.8673811554908752], [897.8507690429688, 459.4471130371094, 0.9851486682891846], [908.7920532226562, 440.5035705566406, 0.9502003192901611], [977.4410400390625, 538.522705078125, 0.9553820490837097], [943.3920288085938, 520.9331665039062, 0.907434344291687], [810.9429321289062, 549.1568603515625, 0.9358447194099426], [800.1070556640625, 528.7744140625, 0.8051713109016418], [848.909912109375, 703.3980102539062, 0.8707540035247803], [841.4965209960938, 692.1017456054688, 0.812309980392456]]",person 2
108,person,1,pose,0.911934232711792,313,246,639,751,"[[433.0831298828125, 302.6558532714844, 0.9813504219055176], [430.16009521484375, 290.3861999511719, 0.20575478672981262], [419.7640075683594, 290.9532775878906, 0.9896434545516968], [410.13720703125, 296.1669006347656, 0.001802591374143958], [379.48150634765625, 297.7745361328125, 0.9907163381576538], [414.6920166015625, 363.3355407714844, 0.925674557685852], [357.4718017578125, 364.7330627441406, 0.9897382855415344], [466.0696716308594, 439.0202331542969, 0.5266029834747314], [404.5736083984375, 451.9505310058594, 0.9901228547096252], [529.0491333007812, 449.4481201171875, 0.5886221528053284], [516.8926391601562, 449.0768127441406, 0.9945480227470398], [464.2552795410156, 535.6915893554688, 0.9420596957206726], [422.5998840332031, 552.607666015625, 0.9833025336265564], [607.989501953125, 551.7517700195312, 0.9033840894699097], [587.5772705078125, 569.4647827148438, 0.9656808972358704], [548.8229370117188, 697.4033203125, 0.8412660360336304], [541.0279541015625, 705.060791015625, 0.8787761330604553]]",person 1
108,person,2,pose,0.8163934230804444,767,240,1056,751,"[[925.4253540039062, 307.0691223144531, 0.9843775033950806], [937.7661743164062, 292.93817138671875, 0.9914552569389343], [925.4658813476562, 293.41998291015625, 0.2628186345100403], [979.3248901367188, 292.2664489746094, 0.9915902018547058], [944.3502197265625, 291.63677978515625, 0.0027172856498509645], [1019.2655029296875, 360.6355285644531, 0.993490993976593], [970.5194702148438, 353.7826843261719, 0.9691742062568665], [987.4230346679688, 460.0590515136719, 0.979424238204956], [961.7098388671875, 435.17999267578125, 0.8639453649520874], [898.8673095703125, 459.4179382324219, 0.9831909537315369], [907.8673706054688, 440.9936218261719, 0.9484404921531677], [977.4072875976562, 538.46484375, 0.9554023146629333], [943.5647583007812, 521.0112915039062, 0.9073461294174194], [810.87646484375, 549.4232788085938, 0.9355818033218384], [800.0069580078125, 529.098388671875, 0.8041647672653198], [848.9229736328125, 703.4954833984375, 0.8682395219802856], [841.6570434570312, 692.4077758789062, 0.8080403804779053]]",person 2
109,person,1,pose,0.9121916890144348,314,246,639,751,"[[433.9336242675781, 302.7428894042969, 0.9803123474121094], [430.8458557128906, 290.4850158691406, 0.1878385841846466], [420.736572265625, 290.97027587890625, 0.9890568852424622], [410.16143798828125, 296.28094482421875, 0.0016613660845905542], [380.22930908203125, 297.7394714355469, 0.9907786846160889], [414.48040771484375, 363.23980712890625, 0.9248107671737671], [357.56976318359375, 364.707763671875, 0.9898301959037781], [465.07708740234375, 439.2886657714844, 0.5291213393211365], [404.633056640625, 453.2991638183594, 0.9900402426719666], [527.4716796875, 448.7516174316406, 0.59666907787323], [515.7119140625, 448.7078552246094, 0.9945894479751587], [464.0287780761719, 535.6705322265625, 0.9415636658668518], [422.6219177246094, 552.554443359375, 0.983201801776886], [607.8146362304688, 551.4998779296875, 0.902399480342865], [587.5745239257812, 569.1969604492188, 0.9653591513633728], [548.360595703125, 697.608154296875, 0.8396517634391785], [540.8657836914062, 705.1865234375, 0.8775978088378906]]",person 1
109,person,2,pose,0.8218961358070374,767,240,1056,751,"[[924.7388916015625, 307.5859680175781, 0.983518123626709], [936.873046875, 293.44915771484375, 0.9909077882766724], [924.9193115234375, 293.9227294921875, 0.24178598821163177], [978.3967895507812, 292.4979553222656, 0.9916046261787415], [944.4522094726562, 291.9073791503906, 0.0025573628954589367], [1019.1363525390625, 360.54583740234375, 0.9934806823730469], [970.8231811523438, 353.8271484375, 0.9693692922592163], [986.80224609375, 459.6148681640625, 0.9782710671424866], [961.8054809570312, 435.5185852050781, 0.8617886900901794], [898.1862182617188, 459.3922119140625, 0.9819559454917908], [907.1431274414062, 441.4749450683594, 0.94771808385849], [977.5828857421875, 538.8302001953125, 0.9554191827774048], [943.9454956054688, 521.536865234375, 0.9086583852767944], [811.1386108398438, 549.4339599609375, 0.9349865913391113], [800.22314453125, 529.5150756835938, 0.8051129579544067], [848.953857421875, 703.7041625976562, 0.8672979474067688], [841.7159423828125, 692.7590942382812, 0.8084902763366699]]",person 2
110,person,1,pose,0.9112843871116638,314,246,639,751,"[[434.5870361328125, 303.0036926269531, 0.980119526386261], [431.4994201660156, 290.7438049316406, 0.18060064315795898], [421.44427490234375, 291.08795166015625, 0.9890708923339844], [410.5748291015625, 296.6155700683594, 0.0016131012234836817], [380.740966796875, 297.7771301269531, 0.9910352826118469], [414.17669677734375, 363.1548156738281, 0.9267467856407166], [357.33636474609375, 364.8836364746094, 0.9897805452346802], [466.265625, 439.6163330078125, 0.6043014526367188], [404.7928771972656, 455.65130615234375, 0.9903261065483093], [532.9730224609375, 443.89862060546875, 0.7010329365730286], [517.8798217773438, 446.60113525390625, 0.9946125745773315], [463.51202392578125, 536.0723266601562, 0.9419376850128174], [422.31536865234375, 553.0562744140625, 0.9829148054122925], [607.9583740234375, 551.8034057617188, 0.90412437915802], [587.5775756835938, 569.2850341796875, 0.9661470055580139], [548.7843627929688, 697.3324584960938, 0.8413310050964355], [540.6176147460938, 705.2315673828125, 0.8818908929824829]]",person 1
110,person,2,pose,0.8252329230308533,767,240,1056,751,"[[924.2312622070312, 307.9586181640625, 0.982822835445404], [936.0756225585938, 293.7410888671875, 0.9906746745109558], [924.5636596679688, 294.31036376953125, 0.22374363243579865], [977.5282592773438, 292.72247314453125, 0.9919074773788452], [944.9188842773438, 292.3713073730469, 0.0023932638578116894], [1018.5353393554688, 360.71453857421875, 0.9935401082038879], [971.4925537109375, 354.04974365234375, 0.9681775569915771], [984.5933227539062, 459.99127197265625, 0.978021502494812], [961.4749145507812, 435.7669982910156, 0.8451849818229675], [897.2633056640625, 458.84124755859375, 0.9823933839797974], [906.593994140625, 441.9148254394531, 0.9383857846260071], [978.2171630859375, 539.4851684570312, 0.9565793871879578], [945.0382690429688, 522.448486328125, 0.9087692499160767], [811.0714111328125, 549.2924194335938, 0.9366803169250488], [800.3002319335938, 529.7220458984375, 0.805146336555481], [848.7965698242188, 703.663330078125, 0.8689762353897095], [841.8584594726562, 692.8369750976562, 0.8090128302574158]]",person 2
111,person,1,pose,0.9106287360191345,314,246,639,750,"[[435.22808837890625, 303.201171875, 0.9806878566741943], [432.2406311035156, 290.935302734375, 0.1864250898361206], [422.0940856933594, 291.31219482421875, 0.989483654499054], [411.4356994628906, 296.56671142578125, 0.0016195423668250442], [381.3301086425781, 297.759033203125, 0.9911784529685974], [414.23828125, 362.9298400878906, 0.9277566075325012], [357.4922180175781, 364.9783020019531, 0.9900780916213989], [465.0361633300781, 439.7351989746094, 0.585112988948822], [405.6334228515625, 455.9032897949219, 0.9900956153869629], [531.5199584960938, 441.635498046875, 0.6678878664970398], [516.1630249023438, 445.4525451660156, 0.9943776726722717], [463.8951416015625, 535.7046508789062, 0.943149983882904], [422.85675048828125, 552.8945922851562, 0.9831812977790833], [607.9041137695312, 551.3438720703125, 0.9061326384544373], [587.5791015625, 569.0357055664062, 0.9660123586654663], [549.014892578125, 697.0028686523438, 0.844035267829895], [540.72412109375, 705.0304565429688, 0.8804671168327332]]",person 1
111,person,2,pose,0.8275227308273315,767,241,1056,751,"[[923.8661499023438, 308.30810546875, 0.9837960004806519], [935.56982421875, 294.0209045410156, 0.9910268187522888], [924.204345703125, 294.5456237792969, 0.22223922610282898], [976.9364624023438, 292.672607421875, 0.9920401573181152], [944.9888305664062, 292.28515625, 0.002351101255044341], [1018.6635131835938, 360.65216064453125, 0.9938316345214844], [972.4829711914062, 353.8323059082031, 0.9661803841590881], [984.0589599609375, 459.9666748046875, 0.9753181338310242], [965.2098999023438, 434.6478271484375, 0.817828357219696], [898.64306640625, 458.7845458984375, 0.9819837808609009], [912.6375122070312, 439.53887939453125, 0.9384284615516663], [977.2001953125, 540.3272705078125, 0.95807284116745], [944.8610229492188, 523.2081909179688, 0.9074317812919617], [810.7862548828125, 549.47705078125, 0.9377533793449402], [800.3900756835938, 529.7542724609375, 0.802222728729248], [848.5875854492188, 703.9058837890625, 0.8654968738555908], [842.1458740234375, 692.8595581054688, 0.8005738854408264]]",person 2
112,person,1,pose,0.9106322169303894,314,246,640,750,"[[435.79205322265625, 303.6968688964844, 0.9802325963973999], [432.9514465332031, 291.4618225097656, 0.19412070512771606], [422.6990661621094, 291.7519226074219, 0.9896378517150879], [412.2743225097656, 297.0898742675781, 0.0016610299935564399], [381.9698181152344, 298.03753662109375, 0.9912243485450745], [414.3451843261719, 363.6231384277344, 0.9204246997833252], [357.159912109375, 365.4261169433594, 0.9903427362442017], [462.5970458984375, 440.535400390625, 0.49651864171028137], [404.4346008300781, 456.187744140625, 0.9903581738471985], [526.2103881835938, 442.5223693847656, 0.5500278472900391], [515.015380859375, 443.99713134765625, 0.9943162798881531], [462.7579345703125, 536.4854736328125, 0.9403229355812073], [421.6424865722656, 553.7763061523438, 0.98349529504776], [607.5977783203125, 550.5087280273438, 0.9011349081993103], [587.2615966796875, 568.9169921875, 0.9658411741256714], [549.0897216796875, 696.4606323242188, 0.8405327200889587], [540.7445068359375, 704.5581665039062, 0.8789380788803101]]",person 1
112,person,2,pose,0.8288999319076538,767,241,1055,751,"[[923.47412109375, 308.4671630859375, 0.9835113286972046], [934.9791259765625, 294.2319030761719, 0.9906848073005676], [923.89794921875, 294.7758483886719, 0.2137492448091507], [976.3228149414062, 292.7539367675781, 0.9919402003288269], [945.212158203125, 292.3984069824219, 0.002291187411174178], [1018.2328491210938, 360.6780090332031, 0.9939238429069519], [973.556640625, 352.8934326171875, 0.9654222726821899], [982.4691162109375, 461.2550354003906, 0.9770659804344177], [966.5008544921875, 429.5970458984375, 0.8294948935508728], [895.8695068359375, 458.0333557128906, 0.9842572212219238], [916.9764404296875, 434.7843933105469, 0.9479827284812927], [976.7421264648438, 539.9273071289062, 0.956876277923584], [945.5614013671875, 522.5322265625, 0.9046146273612976], [810.1469116210938, 549.4400024414062, 0.938240110874176], [800.6560668945312, 529.1834716796875, 0.8002087473869324], [848.5757446289062, 703.9966430664062, 0.8683628439903259], [842.5477905273438, 692.5380249023438, 0.8010757565498352]]",person 2
113,person,1,pose,0.9104750752449036,314,246,640,750,"[[436.3904724121094, 304.7288818359375, 0.9781023859977722], [433.3367004394531, 292.53692626953125, 0.16744942963123322], [423.4463806152344, 292.6933898925781, 0.9888952970504761], [412.0810852050781, 297.9373474121094, 0.0014802126679569483], [382.5700378417969, 298.6274108886719, 0.9918082356452942], [414.9301452636719, 364.6951904296875, 0.9191224575042725], [357.100830078125, 365.70831298828125, 0.9904704093933105], [461.81060791015625, 441.43011474609375, 0.49553003907203674], [402.18377685546875, 457.3145446777344, 0.989981472492218], [523.0338134765625, 442.718017578125, 0.5632400512695312], [512.518310546875, 444.3708801269531, 0.9941680431365967], [462.71197509765625, 536.4923706054688, 0.9413707852363586], [421.10552978515625, 553.5140991210938, 0.9839037656784058], [607.6332397460938, 550.57958984375, 0.9081790447235107], [586.0821533203125, 569.4724731445312, 0.9678522944450378], [549.3952026367188, 696.6118774414062, 0.8435606360435486], [540.5687866210938, 704.6271362304688, 0.8787063360214233]]",person 1
113,person,2,pose,0.8278147459030152,767,241,1055,751,"[[923.3075561523438, 308.450927734375, 0.9831916689872742], [934.667236328125, 294.243408203125, 0.9904216527938843], [923.8328857421875, 294.79095458984375, 0.20736441016197205], [975.8814697265625, 292.7641296386719, 0.9917603731155396], [945.4512939453125, 292.4402770996094, 0.002186607103794813], [1017.8529663085938, 360.1546325683594, 0.9938253164291382], [973.704345703125, 352.5237731933594, 0.9657545685768127], [983.3809814453125, 460.2919006347656, 0.9783779978752136], [965.6587524414062, 428.3416442871094, 0.835556149482727], [895.9794921875, 457.5960998535156, 0.9855937361717224], [916.5939331054688, 433.2579040527344, 0.9470950365066528], [977.0774536132812, 539.2839965820312, 0.9581218957901001], [946.1531372070312, 522.01708984375, 0.9066066145896912], [810.031494140625, 549.3777465820312, 0.9416539072990417], [800.6025390625, 528.9698486328125, 0.8044692277908325], [848.5872802734375, 703.9378662109375, 0.8724012970924377], [842.779052734375, 692.235595703125, 0.8022533655166626]]",person 2
114,person,1,pose,0.9097177028656006,314,246,639,750,"[[436.8959655761719, 305.5824279785156, 0.977279782295227], [433.8013610839844, 293.2522888183594, 0.1593083292245865], [424.07177734375, 293.41229248046875, 0.9886887669563293], [412.1678771972656, 298.277099609375, 0.0013883248902857304], [382.97418212890625, 298.9559020996094, 0.9917933344841003], [415.0033264160156, 365.2002868652344, 0.9137858748435974], [357.1320495605469, 365.8838806152344, 0.9908466935157776], [461.4502258300781, 443.28399658203125, 0.4299699068069458], [402.8203125, 458.3069763183594, 0.9896817803382874], [519.9379272460938, 445.2076416015625, 0.47865408658981323], [511.4290466308594, 444.7799987792969, 0.9936091899871826], [461.764404296875, 537.1492309570312, 0.9413666129112244], [420.3491516113281, 553.84912109375, 0.9845439791679382], [607.0665283203125, 550.69921875, 0.9114289283752441], [585.587890625, 569.1464233398438, 0.9692991971969604], [549.1994018554688, 697.1204833984375, 0.8464224934577942], [540.6802368164062, 704.57080078125, 0.8796253800392151]]",person 1
114,person,2,pose,0.8246360182762146,767,241,1055,751,"[[923.3536376953125, 308.73272705078125, 0.9835253953933716], [934.6348876953125, 294.3959045410156, 0.9904338121414185], [923.9009399414062, 294.9415283203125, 0.21135148406028748], [975.6478881835938, 292.696533203125, 0.9914048910140991], [945.781494140625, 292.4139099121094, 0.00222861859947443], [1017.3394165039062, 360.8219909667969, 0.994312047958374], [973.0177001953125, 353.6618347167969, 0.9605648517608643], [984.281005859375, 461.033935546875, 0.978734016418457], [964.7872314453125, 435.0490417480469, 0.6953309774398804], [897.8985595703125, 457.8558349609375, 0.9862455129623413], [911.0697021484375, 439.33978271484375, 0.8513686060905457], [976.6668701171875, 540.7138671875, 0.9610567688941956], [945.8743286132812, 523.8128662109375, 0.8961935043334961], [810.5051879882812, 548.7906494140625, 0.9417721033096313], [800.2088012695312, 529.1588745117188, 0.778328001499176], [848.1737670898438, 703.7741088867188, 0.8671312928199768], [841.863525390625, 692.2794799804688, 0.7845004796981812]]",person 2
115,person,1,pose,0.9103489995002747,314,246,639,750,"[[437.5772399902344, 306.57342529296875, 0.9781423211097717], [434.7356872558594, 294.2332763671875, 0.17083828151226044], [424.8180847167969, 294.37109375, 0.9897734522819519], [413.3002014160156, 298.86749267578125, 0.0014190603978931904], [383.1226806640625, 299.39801025390625, 0.9923685193061829], [414.94293212890625, 365.24285888671875, 0.9104664325714111], [357.274169921875, 365.773681640625, 0.9907007217407227], [460.35211181640625, 443.7237548828125, 0.38603994250297546], [400.7218017578125, 458.9256286621094, 0.9890066385269165], [515.4447631835938, 447.5781555175781, 0.4278711974620819], [507.457763671875, 447.4456481933594, 0.9936328530311584], [461.19677734375, 537.4071044921875, 0.9388929009437561], [419.38189697265625, 553.94091796875, 0.9842672944068909], [607.1717529296875, 550.9759521484375, 0.9069092869758606], [585.1221313476562, 569.406982421875, 0.9688634872436523], [548.7817993164062, 697.2750244140625, 0.8359997868537903], [540.5164794921875, 704.6661987304688, 0.8745014667510986]]",person 1
115,person,2,pose,0.8221339583396912,767,241,1055,751,"[[923.406982421875, 308.8713073730469, 0.9838108420372009], [934.6473999023438, 294.48406982421875, 0.9905968904495239], [923.9485473632812, 295.067138671875, 0.21392622590065002], [975.6273193359375, 292.6619873046875, 0.9914600849151611], [945.8543090820312, 292.4619445800781, 0.002239290624856949], [1017.4569091796875, 360.3719177246094, 0.99427729845047], [972.9124145507812, 353.53887939453125, 0.9610694050788879], [985.7304077148438, 460.5401306152344, 0.9777860045433044], [965.1116333007812, 434.1363220214844, 0.6977027058601379], [899.7059936523438, 458.3559875488281, 0.9857417345046997], [914.0439453125, 438.5552062988281, 0.8553706407546997], [977.21630859375, 540.3276977539062, 0.9603700041770935], [946.3138427734375, 523.6144409179688, 0.8948600888252258], [810.9608764648438, 548.8367919921875, 0.9408900737762451], [800.514892578125, 529.2042236328125, 0.775675356388092], [848.104736328125, 703.42236328125, 0.8630406856536865], [841.8375244140625, 692.1168212890625, 0.777437150478363]]",person 2
116,person,1,pose,0.9111441135406494,314,246,639,750,"[[438.23370361328125, 308.1406555175781, 0.9805915951728821], [436.2018127441406, 295.802001953125, 0.19602061808109283], [425.53692626953125, 295.6211242675781, 0.9908902049064636], [416.124267578125, 299.5249328613281, 0.0015416074311360717], [383.15960693359375, 299.13922119140625, 0.9925238490104675], [415.61114501953125, 365.3047180175781, 0.9241670370101929], [356.92987060546875, 365.6798400878906, 0.9900746941566467], [460.9020690917969, 440.5379943847656, 0.5537155866622925], [398.4194030761719, 460.2127685546875, 0.9883084297180176], [517.6176147460938, 443.50567626953125, 0.6383504271507263], [505.1500549316406, 449.78839111328125, 0.9932861924171448], [462.89678955078125, 537.1017456054688, 0.9415069818496704], [420.7609558105469, 553.7271118164062, 0.9828990697860718], [607.6004028320312, 550.8368530273438, 0.9088301062583923], [585.5670776367188, 569.1820068359375, 0.9675906300544739], [549.2471923828125, 696.9481201171875, 0.8351365923881531], [540.736572265625, 704.6023559570312, 0.8759403228759766]]",person 1
116,person,2,pose,0.8175208449363709,767,241,1055,751,"[[923.664794921875, 309.00799560546875, 0.9835308194160461], [934.9090576171875, 294.6026611328125, 0.9906060099601746], [924.2154541015625, 295.2042541503906, 0.2130434513092041], [975.9761962890625, 292.7098388671875, 0.991738498210907], [945.873046875, 292.5203857421875, 0.0022094175219535828], [1017.8934936523438, 360.3533630371094, 0.9942259192466736], [972.5781860351562, 353.0957946777344, 0.9637334942817688], [986.099609375, 460.4029235839844, 0.9791125059127808], [963.6332397460938, 430.13726806640625, 0.7481561303138733], [900.2342529296875, 458.4844970703125, 0.9862717390060425], [914.3109130859375, 436.9844665527344, 0.8802670836448669], [977.6739501953125, 540.2363891601562, 0.9607328176498413], [945.5977783203125, 523.4085693359375, 0.9004607796669006], [811.1471557617188, 549.47802734375, 0.9423514604568481], [800.3163452148438, 529.6786499023438, 0.7848033308982849], [848.5943603515625, 703.7327270507812, 0.8662735819816589], [842.2213134765625, 692.2428588867188, 0.7828408479690552]]",person 2
117,person,1,pose,0.911639928817749,314,246,639,750,"[[438.5482177734375, 309.6552429199219, 0.9843478202819824], [437.13348388671875, 297.4090576171875, 0.21970374882221222], [425.8025817871094, 296.8687438964844, 0.991755485534668], [418.5174865722656, 300.577880859375, 0.001704490277916193], [383.3800048828125, 299.3727722167969, 0.9919288158416748], [414.06884765625, 365.4227294921875, 0.9411898851394653], [358.1812744140625, 365.6387634277344, 0.9890473484992981], [456.2394714355469, 435.7350158691406, 0.8754838705062866], [397.34552001953125, 461.4384460449219, 0.9874042272567749], [517.6034545898438, 434.7430725097656, 0.9632057547569275], [506.8616943359375, 451.46795654296875, 0.9932438731193542], [464.09912109375, 536.3848876953125, 0.9458081722259521], [423.3131103515625, 553.4258422851562, 0.9809697866439819], [608.187744140625, 549.3883666992188, 0.9064481258392334], [587.70947265625, 569.3687133789062, 0.9663605690002441], [549.9317016601562, 694.7879638671875, 0.821576714515686], [541.1463623046875, 704.8211059570312, 0.8829554319381714]]",person 1
117,person,2,pose,0.8132821798324585,767,241,1055,751,"[[924.3043823242188, 308.98681640625, 0.9838273525238037], [935.5532836914062, 294.5758972167969, 0.990665078163147], [924.8343505859375, 295.2056579589844, 0.21759063005447388], [976.5277709960938, 292.77227783203125, 0.9917322397232056], [946.4236450195312, 292.6226501464844, 0.0023197003174573183], [1018.2916870117188, 359.85272216796875, 0.9941242337226868], [973.297119140625, 352.9009094238281, 0.9634042978286743], [987.7055053710938, 458.95489501953125, 0.978160560131073], [965.6807250976562, 428.6087646484375, 0.7657702565193176], [900.5653076171875, 459.11328125, 0.9863507151603699], [917.3291015625, 436.54034423828125, 0.9108951091766357], [978.242919921875, 539.4304809570312, 0.9610661268234253], [946.3615112304688, 522.5982666015625, 0.9021974205970764], [811.2924194335938, 550.1718139648438, 0.943744957447052], [800.9283447265625, 529.89697265625, 0.7900645136833191], [848.6019287109375, 703.6187744140625, 0.8653334975242615], [842.355712890625, 691.990234375, 0.7798442244529724]]",person 2
118,person,1,pose,0.9121816754341125,314,246,639,750,"[[439.41375732421875, 310.62408447265625, 0.9853230714797974], [438.1377258300781, 298.27301025390625, 0.2297077178955078], [426.5054626464844, 297.6780700683594, 0.9921322464942932], [419.8927917480469, 300.9495849609375, 0.0017281873151659966], [383.9817810058594, 299.6129150390625, 0.9917129278182983], [413.7659912109375, 365.3384704589844, 0.9413232803344727], [358.2850036621094, 365.2837829589844, 0.9887768626213074], [456.9544982910156, 433.9056091308594, 0.9130690097808838], [396.275390625, 463.2074890136719, 0.987613320350647], [522.9512329101562, 433.8218994140625, 0.9801688194274902], [508.1799621582031, 452.8608703613281, 0.9930370450019836], [464.9031982421875, 535.8870239257812, 0.9453396201133728], [424.867919921875, 553.2902221679688, 0.980545163154602], [607.5162963867188, 547.7275390625, 0.9002766013145447], [589.9332275390625, 568.8880004882812, 0.965522050857544], [549.947265625, 693.5540161132812, 0.8163827657699585], [541.4722900390625, 704.9583740234375, 0.8864636421203613]]",person 1
