frame_idx,cls,track_id,source,conf,x1,y1,x2,y2,pose_keypoints,label
84,person,1,pose,0.9544160485267639,514,46,1218,756,"[[858.8370971679688, 215.61129760742188, 0.9987260699272156], [923.9175415039062, 196.45274353027344, 0.9986140727996826], [834.6090087890625, 171.3445587158203, 0.992588996887207], [985.33544921875, 276.402587890625, 0.9794496297836304], [779.7112426757812, 214.76527404785156, 0.6223722100257874], [1086.4488525390625, 470.0460205078125, 0.994696855545044], [640.4569702148438, 466.8594055175781, 0.9957126379013062], [1151.87548828125, 759.9990844726562, 0.38030996918678284], [576.4376831054688, 758.256591796875, 0.37877193093299866], [1048.958251953125, 725.8331909179688, 0.006634996738284826], [634.68212890625, 726.5081176757812, 0.004510796628892422], [984.7919921875, 768.0, 0.0010080678621307015], [707.1807861328125, 768.0, 0.0012185954255983233], [990.1268920898438, 718.2766723632812, 0.0008021599496714771], [707.6913452148438, 740.6843872070312, 0.0006758493254892528], [915.9005737304688, 768.0, 0.0006976287113502622], [778.2379760742188, 768.0, 0.0006893342360854149]]",person 1
85,person,1,pose,0.9544205665588379,514,46,1218,755,"[[860.331787109375, 215.8107452392578, 0.998449444770813], [923.0015258789062, 199.6683807373047, 0.9983841180801392], [835.0127563476562, 176.2843017578125, 0.9912586808204651], [984.4921875, 275.1206970214844, 0.9797157049179077], [778.826171875, 217.86758422851562, 0.6304394602775574], [1085.2933349609375, 469.6308898925781, 0.9949853420257568], [640.4253540039062, 467.06494140625, 0.9959179759025574], [1151.0489501953125, 759.6027221679688, 0.39071720838546753], [576.296875, 757.1895141601562, 0.39115670323371887], [1047.38916015625, 724.0921020507812, 0.006643402855843306], [634.631591796875, 725.3922729492188, 0.004680424928665161], [984.0191040039062, 768.0, 0.0010464634979143739], [706.0357055664062, 768.0, 0.0012795273214578629], [989.6918334960938, 719.07763671875, 0.0007969402358867228], [707.4552612304688, 741.37646484375, 0.0006959095480851829], [915.0789794921875, 768.0, 0.0006465676706284285], [777.8284301757812, 768.0, 0.0006606464157812297]]",person 1
86,person,1,pose,0.9543193459510804,514,46,1218,755,"[[861.954833984375, 216.75869750976562, 0.9985230565071106], [925.08837890625, 200.34353637695312, 0.9983456134796143], [835.5814208984375, 176.43344116210938, 0.9918498992919922], [986.1106567382812, 275.2344665527344, 0.9767177700996399], [778.4701538085938, 217.08059692382812, 0.6493502855300903], [1085.312744140625, 469.6518249511719, 0.9948040843009949], [640.3151245117188, 467.096435546875, 0.9957962036132812], [1151.0208740234375, 759.2974243164062, 0.3949936330318451], [576.6253051757812, 757.3862915039062, 0.38773736357688904], [1047.925048828125, 724.3689575195312, 0.006735868752002716], [635.32080078125, 725.6231689453125, 0.00470623467117548], [984.2124633789062, 768.0, 0.0010618803789839149], [706.4801025390625, 768.0, 0.001300907228142023], [990.402587890625, 718.708251953125, 0.0008130469359457493], [707.9500732421875, 741.156982421875, 0.0007121991948224604], [915.270751953125, 768.0, 0.0006561176851391792], [778.4208374023438, 768.0, 0.0006670159054920077]]",person 1
87,person,1,pose,0.9541212320327759,514,47,1218,755,"[[862.5140991210938, 218.60401916503906, 0.9987952709197998], [924.8887939453125, 200.46554565429688, 0.9986347556114197], [835.9507446289062, 176.11912536621094, 0.9941352605819702], [986.4378662109375, 274.3736572265625, 0.9730240702629089], [778.6448364257812, 215.75192260742188, 0.6746993660926819], [1085.845703125, 469.0793151855469, 0.9943197965621948], [640.5829467773438, 466.5865173339844, 0.9956894516944885], [1150.759521484375, 758.7717895507812, 0.4029708206653595], [576.7421875, 757.6040649414062, 0.3910425007343292], [1048.4075927734375, 724.3361206054688, 0.00689258798956871], [635.271484375, 726.5494995117188, 0.004698467906564474], [984.38671875, 768.0, 0.0010445525404065847], [706.5855712890625, 768.0, 0.0012745052808895707], [991.1245727539062, 718.5743408203125, 0.000836778141092509], [708.8214721679688, 742.161376953125, 0.0007307073101401329], [916.51513671875, 768.0, 0.0006728999433107674], [778.6812744140625, 768.0, 0.0006797197856940329]]",person 1
88,person,1,pose,0.953979229927063,514,47,1217,756,"[[864.6515502929688, 220.6624298095703, 0.9988645315170288], [925.0342407226562, 199.4766082763672, 0.9987855553627014], [837.2708129882812, 176.09678649902344, 0.995516836643219], [986.7826538085938, 272.6279602050781, 0.9691134095191956], [778.5914306640625, 216.7993621826172, 0.7137665748596191], [1085.9774169921875, 468.3614196777344, 0.9937233328819275], [640.6493530273438, 466.14068603515625, 0.9956886172294617], [1150.542724609375, 757.858154296875, 0.39734742045402527], [576.7844848632812, 757.6261596679688, 0.39708659052848816], [1050.7650146484375, 723.9367065429688, 0.00693913409486413], [634.947021484375, 727.7740478515625, 0.004651880823075771], [985.3058471679688, 768.0, 0.0010290134232491255], [706.9818115234375, 768.0, 0.0012498194118961692], [992.8055419921875, 718.5167846679688, 0.0008775937021709979], [710.3383178710938, 743.3787231445312, 0.0007494200253859162], [919.516845703125, 768.0, 0.0006931352545507252], [779.3232421875, 768.0, 0.0006822670693509281]]",person 1
89,person,1,pose,0.953781533241272,514,47,1217,756,"[[867.0109252929688, 221.5975341796875, 0.998892605304718], [926.6544189453125, 199.5274200439453, 0.9987877011299133], [838.9114990234375, 176.06411743164062, 0.9959815740585327], [987.4199829101562, 272.9384460449219, 0.9652288556098938], [778.9658813476562, 217.4078369140625, 0.7400683164596558], [1086.4111328125, 467.8979797363281, 0.9935681223869324], [640.9318237304688, 466.33465576171875, 0.9956670999526978], [1150.418212890625, 757.2860717773438, 0.40970441699028015], [577.25830078125, 757.4458618164062, 0.4007042944431305], [1051.604736328125, 725.1099853515625, 0.007121381349861622], [635.6994018554688, 728.5491333007812, 0.004554822575300932], [986.0034790039062, 768.0, 0.0010377720464020967], [707.6044921875, 768.0, 0.0012571895495057106], [993.5111083984375, 718.8178100585938, 0.0009061942691914737], [710.8817138671875, 743.8612060546875, 0.0007770808297209442], [920.0697631835938, 768.0, 0.0006881481967866421], [779.4340209960938, 768.0, 0.0006849754136055708]]",person 1
90,person,1,pose,0.9536324262619018,514,47,1217,756,"[[868.1951293945312, 221.53109741210938, 0.9988973140716553], [928.49072265625, 199.61102294921875, 0.9987742304801941], [840.098388671875, 175.42494201660156, 0.995740532875061], [988.2894897460938, 274.4703369140625, 0.966045081615448], [780.1410522460938, 217.2739715576172, 0.7352569103240967], [1086.5355224609375, 468.6526184082031, 0.9933424592018127], [640.8876342773438, 466.6697998046875, 0.9956427812576294], [1149.814453125, 757.2196655273438, 0.3853105306625366], [577.427490234375, 757.7489013671875, 0.39033937454223633], [1049.364990234375, 724.00927734375, 0.006931123789399862], [635.2153930664062, 728.1398315429688, 0.0045938435941934586], [985.635498046875, 768.0, 0.0010380581952631474], [707.3311767578125, 768.0, 0.001274624839425087], [992.649658203125, 718.0586547851562, 0.0008818425703793764], [710.31591796875, 742.9810791015625, 0.0007603256381116807], [918.9631958007812, 768.0, 0.0006924637709744275], [778.7313232421875, 768.0, 0.0006943533662706614]]",person 1
91,person,1,pose,0.953548276424408,514,47,1217,755,"[[868.4945068359375, 220.82516479492188, 0.9988859295845032], [929.00244140625, 199.19326782226562, 0.9987057447433472], [840.6061401367188, 174.9247589111328, 0.9956497550010681], [988.5443115234375, 275.1768493652344, 0.9648824334144592], [780.7046508789062, 217.64642333984375, 0.7377496361732483], [1086.3016357421875, 469.2246398925781, 0.9933416247367859], [641.0706787109375, 466.7248229980469, 0.9956483244895935], [1150.0811767578125, 757.2987060546875, 0.3748301863670349], [577.1090087890625, 757.8887939453125, 0.37978124618530273], [1049.5078125, 723.8932495117188, 0.0069683631882071495], [634.4302368164062, 726.9823608398438, 0.004648484289646149], [985.2694091796875, 768.0, 0.0010254663648083806], [707.0033569335938, 768.0, 0.0012614862062036991], [992.089111328125, 717.2279663085938, 0.0008905906579457223], [710.2442626953125, 741.9122314453125, 0.0007660193368792534], [918.4229736328125, 768.0, 0.0006969625246711075], [778.7011108398438, 768.0, 0.0006943308981135488]]",person 1
92,person,1,pose,0.9534909129142761,514,47,1217,755,"[[868.613037109375, 220.4662322998047, 0.9988923668861389], [929.1736450195312, 199.1600799560547, 0.9986932873725891], [840.8661499023438, 174.6587677001953, 0.9956965446472168], [988.3056030273438, 275.9773864746094, 0.9643463492393494], [780.91650390625, 217.91305541992188, 0.7427675127983093], [1086.009033203125, 469.26123046875, 0.9932799935340881], [641.0111083984375, 466.4879455566406, 0.9956307411193848], [1150.1021728515625, 757.5305786132812, 0.3687005937099457], [577.2172241210938, 757.8967895507812, 0.3771711587905884], [1049.718017578125, 723.7429809570312, 0.00697255227714777], [634.3710327148438, 726.9713745117188, 0.004627688322216272], [985.0465698242188, 768.0, 0.00102443085052073], [706.76953125, 768.0, 0.0012696358608081937], [991.4069213867188, 717.3911743164062, 0.0008879761444404721], [709.8033447265625, 741.6207275390625, 0.0007661693380214274], [917.7702026367188, 768.0, 0.000694321293849498], [778.4120483398438, 768.0, 0.0006943405023775995]]",person 1
93,person,1,pose,0.9534420490264892,514,48,1217,755,"[[868.4984130859375, 220.85397338867188, 0.9989012479782104], [929.1187744140625, 199.3663330078125, 0.9986985921859741], [840.9298095703125, 174.710693359375, 0.9957793951034546], [988.1676635742188, 275.9874267578125, 0.9639299511909485], [781.0636596679688, 217.5445556640625, 0.7449938058853149], [1085.79443359375, 469.2558288574219, 0.9933103322982788], [641.1162109375, 466.36865234375, 0.995693564414978], [1150.126220703125, 757.5120849609375, 0.37086692452430725], [577.2615356445312, 757.9176025390625, 0.383291095495224], [1049.3809814453125, 724.1359252929688, 0.00696827145293355], [634.7940063476562, 727.4848022460938, 0.004696009214967489], [984.9220581054688, 768.0, 0.0010174729395657778], [706.8448486328125, 768.0, 0.0012641864595934749], [991.12744140625, 717.6350708007812, 0.0008815889013931155], [709.526611328125, 742.1439208984375, 0.0007591889007017016], [917.4259643554688, 768.0, 0.0007004360086284578], [778.1722412109375, 768.0, 0.0006962618208490312]]",person 1
94,person,1,pose,0.9534206390380859,515,48,1217,755,"[[868.4310913085938, 221.29945373535156, 0.9988998174667358], [929.1036987304688, 199.88299560546875, 0.9987565279006958], [841.0486450195312, 175.08192443847656, 0.9958652257919312], [988.2869873046875, 276.52960205078125, 0.9653334021568298], [780.9188842773438, 217.75933837890625, 0.7456512451171875], [1085.6812744140625, 469.20758056640625, 0.9932520985603333], [641.3142700195312, 466.6294860839844, 0.9957126379013062], [1149.7640380859375, 757.310546875, 0.36811792850494385], [577.3231811523438, 757.7113647460938, 0.38695839047431946], [1049.14794921875, 723.5879516601562, 0.006999942008405924], [634.38232421875, 727.33740234375, 0.0046926806680858135], [985.0408325195312, 768.0, 0.0010331041412428021], [707.1178588867188, 768.0, 0.0012881113216280937], [991.2612915039062, 717.1787719726562, 0.0008810657309368253], [709.4773559570312, 741.7530517578125, 0.0007609479362145066], [917.6038818359375, 768.0, 0.0007037410396151245], [777.6699829101562, 768.0, 0.0007041495409794152]]",person 1
95,person,1,pose,0.9533600807189941,515,48,1217,755,"[[867.86865234375, 222.50735473632812, 0.9989210367202759], [928.758544921875, 200.4333953857422, 0.9988229870796204], [840.7418823242188, 175.44366455078125, 0.9959900975227356], [988.3740844726562, 275.3953552246094, 0.9660861492156982], [781.1056518554688, 216.14218139648438, 0.7399303317070007], [1085.7401123046875, 468.53192138671875, 0.9930943250656128], [641.1989135742188, 466.4184265136719, 0.9956309795379639], [1149.8917236328125, 757.068359375, 0.3632647395133972], [577.0929565429688, 757.7476806640625, 0.37575989961624146], [1048.918212890625, 721.8999633789062, 0.00698798056691885], [633.5488891601562, 725.9044189453125, 0.004659455735236406], [985.6079711914062, 768.0, 0.0010431449627503753], [707.97705078125, 768.0, 0.00128404691349715], [992.4624633789062, 716.0150756835938, 0.0008845619740895927], [710.515380859375, 741.4364624023438, 0.0007568210712634027], [918.8279418945312, 768.0, 0.0007180598331615329], [778.1018676757812, 768.0, 0.0007155940984375775]]",person 1
96,person,1,pose,0.9533061861991883,515,48,1217,755,"[[866.4195556640625, 222.9463653564453, 0.9989522695541382], [927.5336303710938, 200.75555419921875, 0.9988736510276794], [839.8783569335938, 175.85313415527344, 0.9960452914237976], [988.2007446289062, 275.5871276855469, 0.9670954346656799], [781.202880859375, 216.29364013671875, 0.7238463759422302], [1085.9451904296875, 468.56219482421875, 0.9930465817451477], [641.2152099609375, 466.1143493652344, 0.9956368803977966], [1150.066162109375, 757.16943359375, 0.3708057403564453], [576.9161987304688, 757.4733276367188, 0.3820198178291321], [1049.6553955078125, 722.6829223632812, 0.007030837703496218], [633.1051025390625, 726.0231323242188, 0.0046209124848246574], [985.505126953125, 768.0, 0.0010257619433104992], [707.8820190429688, 768.0, 0.001255288952961564], [992.508544921875, 716.515380859375, 0.0008819581125862896], [710.2708129882812, 741.8177490234375, 0.0007488999399356544], [919.1813354492188, 768.0, 0.0007243489380925894], [778.0867309570312, 768.0, 0.000714439433068037]]",person 1
97,person,1,pose,0.9533189535140991,515,48,1217,755,"[[865.4498291015625, 224.2081298828125, 0.9989287257194519], [926.7100830078125, 201.2515106201172, 0.9988349080085754], [839.4473876953125, 176.5303192138672, 0.9959924817085266], [988.3193359375, 274.6894836425781, 0.9657726883888245], [781.2654418945312, 215.58465576171875, 0.711942732334137], [1086.580078125, 468.373291015625, 0.9929147958755493], [641.202392578125, 466.09356689453125, 0.9957050681114197], [1150.2037353515625, 757.40185546875, 0.35873857140541077], [577.221435546875, 757.7597045898438, 0.3726518452167511], [1049.3546142578125, 722.0232543945312, 0.006989655084908009], [633.6743774414062, 725.9971923828125, 0.004600238986313343], [986.2844848632812, 768.0, 0.0009990427643060684], [708.2354125976562, 768.0, 0.0012187713291496038], [993.01513671875, 716.0624389648438, 0.0008727998356334865], [710.5357055664062, 742.0638427734375, 0.0007341693853959441], [920.0639038085938, 768.0, 0.000733653549104929], [778.2050170898438, 768.0, 0.0007129723089747131]]",person 1
98,person,1,pose,0.9534438133239747,515,48,1217,755,"[[863.8809204101562, 224.84312438964844, 0.9989169836044312], [925.6680297851562, 201.15106201171875, 0.998836100101471], [838.6697387695312, 176.44522094726562, 0.9959381818771362], [988.0160522460938, 274.5050048828125, 0.9665933847427368], [781.20166015625, 215.0456085205078, 0.6988400816917419], [1086.6015625, 468.1651916503906, 0.993023157119751], [641.1760864257812, 465.4187927246094, 0.9957759976387024], [1150.1756591796875, 758.0189819335938, 0.36539173126220703], [577.5720825195312, 757.6974487304688, 0.3800749182701111], [1048.1571044921875, 722.2363891601562, 0.007134660147130489], [633.9966430664062, 726.4038696289062, 0.004619893152266741], [986.103271484375, 768.0, 0.0010094628669321537], [707.85595703125, 768.0, 0.001227347063831985], [992.4332275390625, 716.66455078125, 0.0008751273853704333], [709.83203125, 742.3350830078125, 0.0007282949518412352], [919.9332885742188, 768.0, 0.0007494424935430288], [777.952392578125, 768.0, 0.0007205416331999004]]",person 1
99,person,1,pose,0.953549075126648,515,48,1217,755,"[[863.0697021484375, 223.27976989746094, 0.998931348323822], [925.0875244140625, 200.3592071533203, 0.9988729357719421], [837.8732299804688, 175.6340789794922, 0.9957635402679443], [987.4673461914062, 274.3388671875, 0.9696168303489685], [781.04541015625, 214.78070068359375, 0.6895524859428406], [1086.1055908203125, 468.02734375, 0.9932757616043091], [641.597412109375, 465.49542236328125, 0.9958233833312988], [1150.2620849609375, 758.099609375, 0.3714677095413208], [577.3883056640625, 757.7391357421875, 0.3880969285964966], [1048.525634765625, 723.3709716796875, 0.006932443473488092], [634.4828491210938, 727.2981567382812, 0.004579279571771622], [985.59814453125, 768.0, 0.0009973476408049464], [707.9135131835938, 768.0, 0.0012168519897386432], [992.0630493164062, 717.2205200195312, 0.0008643520413897932], [709.8483276367188, 742.5113525390625, 0.0007233265787363052], [919.200927734375, 768.0, 0.0007382994517683983], [778.2817993164062, 768.0, 0.0007132843602448702]]",person 1
100,person,1,pose,0.9536669135093689,515,47,1217,756,"[[862.3123779296875, 219.32382202148438, 0.9989718198776245], [925.0885620117188, 198.43150329589844, 0.9989023208618164], [837.9730224609375, 173.2732696533203, 0.9954872727394104], [986.8121948242188, 274.6927490234375, 0.972585916519165], [781.539794921875, 213.774658203125, 0.6760750412940979], [1086.1690673828125, 468.4322509765625, 0.9936134219169617], [641.8076171875, 465.77435302734375, 0.995695948600769], [1150.517822265625, 758.64306640625, 0.3705463111400604], [577.557861328125, 757.1931762695312, 0.37755244970321655], [1048.1966552734375, 722.7349243164062, 0.006892799399793148], [633.6805419921875, 726.134033203125, 0.004396235570311546], [985.2522583007812, 768.0, 0.0010220181429758668], [708.2376098632812, 768.0, 0.0012505750637501478], [990.8648071289062, 716.5745239257812, 0.0008516215020790696], [709.4559326171875, 740.7561645507812, 0.0007241722196340561], [917.3032836914062, 768.0, 0.0007203528075478971], [777.879638671875, 768.0, 0.0007181036635302007]]",person 1
101,person,1,pose,0.9537567019462585,515,47,1217,756,"[[861.322265625, 214.73948669433594, 0.9989832043647766], [924.1840209960938, 195.5192108154297, 0.9989444613456726], [837.2164916992188, 170.95025634765625, 0.9953893423080444], [986.1964111328125, 274.4015808105469, 0.9755891561508179], [781.1077880859375, 214.4449920654297, 0.6757024526596069], [1085.3756103515625, 470.2995300292969, 0.9937406182289124], [642.1458740234375, 466.4718322753906, 0.9956024885177612], [1150.7403564453125, 758.9996337890625, 0.3632917106151581], [577.0188598632812, 757.5722045898438, 0.3803202509880066], [1050.35986328125, 723.6182250976562, 0.006653143092989922], [634.265380859375, 726.6287841796875, 0.004337039310485125], [985.358154296875, 768.0, 0.0009902012534439564], [708.6089477539062, 768.0, 0.001218023244291544], [991.0830078125, 716.9819946289062, 0.0008508136961609125], [709.970458984375, 739.9856567382812, 0.0007224706350825727], [917.3773193359375, 768.0, 0.0007093714666552842], [778.7779541015625, 768.0, 0.0007015550509095192]]",person 1
102,person,1,pose,0.9537601947784424,515,47,1217,756,"[[860.2352905273438, 213.9207763671875, 0.9989737272262573], [923.6622924804688, 194.62586975097656, 0.9989123344421387], [836.7564697265625, 170.03463745117188, 0.9950278401374817], [986.4287719726562, 273.1422424316406, 0.975734293460846], [781.1668701171875, 212.8343048095703, 0.6488971710205078], [1086.0692138671875, 469.1361389160156, 0.9940504431724548], [642.3006591796875, 465.9812316894531, 0.9956718683242798], [1150.992919921875, 758.8345947265625, 0.3649499714374542], [577.2615966796875, 758.1668090820312, 0.37461867928504944], [1050.4822998046875, 723.8324584960938, 0.006579805165529251], [635.2863159179688, 726.4874877929688, 0.004299208056181669], [986.1466064453125, 768.0, 0.0009942196775227785], [708.929443359375, 768.0, 0.0012002622243016958], [990.7472534179688, 716.9214477539062, 0.0008443768019787967], [710.2410278320312, 740.4000244140625, 0.0007062106742523611], [917.091064453125, 768.0, 0.0007178392261266708], [779.343017578125, 768.0, 0.0006980823236517608]]",person 1
103,person,1,pose,0.9536598324775696,516,47,1218,756,"[[859.0548706054688, 215.79644775390625, 0.998977541923523], [922.68408203125, 195.4562225341797, 0.9988853335380554], [835.947998046875, 170.98214721679688, 0.9950836896896362], [986.2361450195312, 273.6127624511719, 0.9743392467498779], [781.0150756835938, 213.43612670898438, 0.6342452764511108], [1086.636962890625, 469.0030212402344, 0.9937939643859863], [642.2578125, 465.8448486328125, 0.9957305788993835], [1150.453369140625, 758.8335571289062, 0.34928423166275024], [577.175537109375, 757.6260375976562, 0.3658982515335083], [1048.82373046875, 722.6597900390625, 0.0065682148560881615], [635.2357788085938, 725.2076416015625, 0.004268963821232319], [986.1756591796875, 768.0, 0.000997458235360682], [708.772216796875, 768.0, 0.0012079667067155242], [990.401123046875, 715.6708374023438, 0.0008514304063282907], [709.962890625, 739.0232543945312, 0.0007067025289870799], [917.6516723632812, 768.0, 0.0007426097290590405], [778.8510131835938, 768.0, 0.0007122494280338287]]",person 1
104,person,1,pose,0.9535367369651795,516,47,1218,756,"[[858.2431030273438, 219.19842529296875, 0.9989510774612427], [922.2262573242188, 198.09165954589844, 0.9988911747932434], [835.38671875, 173.34475708007812, 0.995058536529541], [986.7672729492188, 274.9084167480469, 0.9745912551879883], [780.8424682617188, 214.0271453857422, 0.6208463907241821], [1086.897705078125, 469.83453369140625, 0.9935712814331055], [642.4567260742188, 465.5389404296875, 0.9957951307296753], [1150.4901123046875, 759.6500854492188, 0.3407462239265442], [577.6785278320312, 757.5344848632812, 0.3665142357349396], [1047.47509765625, 721.8995361328125, 0.0065593658946454525], [635.2378540039062, 725.7636108398438, 0.004273798782378435], [986.43603515625, 768.0, 0.0009971451945602894], [708.6005859375, 768.0, 0.0012162193888798356], [991.0011596679688, 716.0578002929688, 0.0008431795868091285], [709.696533203125, 739.4657592773438, 0.0006981102633289993], [918.6661987304688, 768.0, 0.0007545530679635704], [778.7294921875, 768.0, 0.00071546999970451]]",person 1
105,person,1,pose,0.9534681797027588,516,47,1218,756,"[[858.1596069335938, 222.9068145751953, 0.9989058971405029], [922.1918334960938, 200.02513122558594, 0.9988862872123718], [834.8802490234375, 175.51882934570312, 0.9949946403503418], [987.2262573242188, 275.2418212890625, 0.9753444790840149], [780.6732788085938, 214.98965454101562, 0.6192231178283691], [1087.8861083984375, 469.44525146484375, 0.9934529066085815], [642.5730590820312, 465.4712829589844, 0.9958280920982361], [1150.344970703125, 759.330322265625, 0.3414544463157654], [577.7198486328125, 757.739013671875, 0.3672916889190674], [1047.528076171875, 721.1364135742188, 0.006598951760679483], [635.1906127929688, 725.8699340820312, 0.004302046727389097], [986.6888427734375, 768.0, 0.001003550598397851], [708.4644775390625, 768.0, 0.001210183254443109], [991.2813110351562, 716.0123901367188, 0.0008496875525452197], [709.7709350585938, 739.7764892578125, 0.0006956509314477444], [919.2279052734375, 768.0, 0.0007722956361249089], [778.521240234375, 768.0, 0.0007245619199238718]]",person 1
106,person,1,pose,0.9534308075904846,516,47,1218,756,"[[858.9221801757812, 224.0874481201172, 0.9989008903503418], [922.661865234375, 200.3000946044922, 0.9988883137702942], [834.9981079101562, 176.064208984375, 0.9951109290122986], [987.8743896484375, 274.7145690917969, 0.9749208688735962], [780.7083740234375, 215.27734375, 0.6276583075523376], [1088.189697265625, 469.58984375, 0.9932924509048462], [642.36181640625, 465.68017578125, 0.9958025813102722], [1150.0146484375, 759.35791015625, 0.334288090467453], [577.9738159179688, 758.2688598632812, 0.35773804783821106], [1046.0194091796875, 720.6167602539062, 0.00649253698065877], [636.0693969726562, 724.9674072265625, 0.004363384563475847], [986.7472534179688, 768.0, 0.0009906970662996173], [708.2679443359375, 768.0, 0.0011861483799293637], [991.7363891601562, 715.47021484375, 0.0008582427399232984], [710.5980834960938, 739.7268676757812, 0.0006977650918997824], [919.9239501953125, 768.0, 0.0007780015002936125], [779.4940795898438, 768.0, 0.0007239296683110297]]",person 1
107,person,1,pose,0.9534497499465943,516,47,1218,756,"[[860.5667724609375, 222.6501007080078, 0.9989215135574341], [923.740478515625, 199.6858367919922, 0.9989091157913208], [836.6669311523438, 175.21533203125, 0.9950969815254211], [987.998046875, 274.8660888671875, 0.9745124578475952], [781.6661987304688, 215.1116485595703, 0.6303447484970093], [1088.7039794921875, 469.41033935546875, 0.9933750033378601], [641.9443969726562, 465.6830749511719, 0.9957600235939026], [1150.276611328125, 758.7297973632812, 0.3462386727333069], [577.9526977539062, 758.074462890625, 0.3691290616989136], [1048.437744140625, 722.37158203125, 0.00661996565759182], [637.2854614257812, 726.069091796875, 0.004448607563972473], [987.3671875, 768.0, 0.0010089190909639], [708.35302734375, 768.0, 0.0012033152161166072], [992.636474609375, 715.8643798828125, 0.0008594552637077868], [710.6542358398438, 740.2611083984375, 0.0007033937145024538], [920.2468872070312, 768.0, 0.0007700674468651414], [779.5770263671875, 768.0, 0.0007241629064083099]]",person 1
108,person,1,pose,0.9534523487091064,516,47,1218,756,"[[862.108154296875, 220.78631591796875, 0.9989757537841797], [924.8308715820312, 198.837890625, 0.998936116695404], [837.750244140625, 173.9837646484375, 0.995344340801239], [988.3494262695312, 274.489501953125, 0.9729176759719849], [782.0794067382812, 214.23605346679688, 0.640460193157196], [1087.88427734375, 469.3208923339844, 0.9932571649551392], [642.2910766601562, 465.5281677246094, 0.9957402944564819], [1150.202880859375, 758.6351318359375, 0.3515539765357971], [577.952392578125, 758.0125732421875, 0.37427467107772827], [1048.200439453125, 721.8212280273438, 0.006701358128339052], [636.4806518554688, 726.032470703125, 0.004428678657859564], [986.707763671875, 768.0, 0.0009997016750276089], [708.378662109375, 768.0, 0.0012072967365384102], [992.166748046875, 716.0748901367188, 0.0008595539256930351], [710.8800048828125, 740.209228515625, 0.0007127967546693981], [919.2654418945312, 768.0, 0.0007597462390549481], [779.4594116210938, 768.0, 0.0007252385839819908]]",person 1
109,person,1,pose,0.953483271598816,516,47,1218,756,"[[863.5462646484375, 219.10882568359375, 0.9989804625511169], [926.2916259765625, 198.4375, 0.9988723397254944], [838.91552734375, 173.27926635742188, 0.9952694773674011], [989.1680297851562, 275.2027587890625, 0.9703860282897949], [782.2646484375, 214.37924194335938, 0.6482974886894226], [1088.0989990234375, 469.7331237792969, 0.9933815002441406], [642.247314453125, 465.6873779296875, 0.9956342577934265], [1150.44873046875, 758.6905517578125, 0.3615787923336029], [577.94091796875, 757.65576171875, 0.37196460366249084], [1049.1700439453125, 722.1397705078125, 0.006856843829154968], [635.8174438476562, 726.1561279296875, 0.004416023381054401], [986.6573486328125, 768.0, 0.0010158350924029946], [708.6218872070312, 768.0, 0.0012257361086085439], [992.3383178710938, 716.1832275390625, 0.0008562394650653005], [711.2626953125, 740.1038818359375, 0.0007179541862569749], [918.8374633789062, 768.0, 0.0007400998729281127], [779.791748046875, 768.0, 0.0007145651034079492]]",person 1
110,person,1,pose,0.9534770607948303,516,47,1218,756,"[[864.5025024414062, 218.85040283203125, 0.9989731311798096], [927.1130981445312, 198.69114685058594, 0.9988545179367065], [839.688720703125, 173.20773315429688, 0.9952552914619446], [989.4441528320312, 275.17425537109375, 0.9694350957870483], [782.4981079101562, 213.7982940673828, 0.6558270454406738], [1087.6363525390625, 469.51959228515625, 0.9933550357818604], [642.3556518554688, 465.69598388671875, 0.9955815672874451], [1150.08251953125, 758.9071655273438, 0.357937216758728], [577.9705200195312, 757.7722778320312, 0.36364179849624634], [1049.1893310546875, 721.6004028320312, 0.006791561841964722], [636.65869140625, 725.1434326171875, 0.0043442873284220695], [986.5259399414062, 768.0, 0.001018541632220149], [708.7444458007812, 768.0, 0.001229802262969315], [991.9661254882812, 716.180419921875, 0.0008541314746253192], [711.430419921875, 740.2930908203125, 0.0007224407163448632], [918.3785400390625, 768.0, 0.0007327703642658889], [779.8184814453125, 768.0, 0.0007162807742133737]]",person 1
111,person,1,pose,0.9534217953681946,516,47,1218,756,"[[865.385009765625, 220.2224884033203, 0.9989637136459351], [927.9319458007812, 199.0843048095703, 0.998868465423584], [840.078369140625, 173.75527954101562, 0.9955416321754456], [990.1358642578125, 275.06463623046875, 0.968887209892273], [782.5286865234375, 214.12266540527344, 0.6770280599594116], [1087.42626953125, 469.5177917480469, 0.9931600093841553], [642.4099731445312, 465.7655029296875, 0.9956591129302979], [1149.721435546875, 758.8387451171875, 0.3554794490337372], [578.15869140625, 757.9411010742188, 0.3732239305973053], [1049.47705078125, 721.4663696289062, 0.006820924114435911], [636.8988037109375, 726.183837890625, 0.004473953507840633], [986.5322875976562, 768.0, 0.001034230226650834], [708.7848510742188, 768.0, 0.0012572931591421366], [992.1434326171875, 716.4454956054688, 0.0008616162231191993], [711.5147094726562, 740.767578125, 0.0007261051214300096], [918.6943359375, 768.0, 0.0007375804125331342], [779.7382202148438, 768.0, 0.0007143550319597125]]",person 1
