frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
85,dining table,3,True,detect,0.6520579338073731,3,445,1362,757,,dining table 3
86,apple,1,True,detect,0.9780638813972473,611,437,827,647,,apple 1
86,dining table,3,True,detect,0.648005747795105,3,445,1362,757,,dining table 3
87,apple,1,True,detect,0.9792346119880676,613,437,828,647,,apple 1
87,dining table,3,True,detect,0.643609368801117,3,446,1362,757,,dining table 3
88,apple,1,True,detect,0.9794768214225769,614,437,830,647,,apple 1
88,dining table,3,True,detect,0.6485496044158936,4,446,1361,757,,dining table 3
89,apple,1,True,detect,0.9795324325561523,615,437,831,647,,apple 1
89,dining table,3,True,detect,0.6597322940826416,4,447,1361,757,,dining table 3
90,apple,1,True,detect,0.9795499444007874,616,437,833,646,,apple 1
90,dining table,3,True,detect,0.670537531375885,4,447,1362,757,,dining table 3
91,apple,1,True,detect,0.9796510338783264,618,437,834,646,,apple 1
91,dining table,3,True,detect,0.6757859468460083,4,446,1362,757,,dining table 3
92,apple,1,True,detect,0.9795871376991272,619,437,836,646,,apple 1
92,dining table,3,True,detect,0.6780987739562988,4,446,1362,757,,dining table 3
93,apple,1,True,detect,0.9798136591911316,620,437,837,646,,apple 1
93,dining table,3,True,detect,0.6730213046073914,4,446,1362,757,,dining table 3
94,apple,1,True,detect,0.9797777891159057,622,437,839,646,,apple 1
94,dining table,3,True,detect,0.6737906336784363,4,445,1362,757,,dining table 3
95,apple,1,True,detect,0.9795754551887512,623,437,840,646,,apple 1
95,dining table,3,True,detect,0.6742676377296448,4,445,1362,757,,dining table 3
96,apple,1,True,detect,0.979230260848999,625,437,842,646,,apple 1
96,dining table,3,True,detect,0.6721498727798462,4,444,1363,757,,dining table 3
97,apple,1,True,detect,0.9786259293556213,626,437,843,646,,apple 1
97,dining table,3,True,detect,0.6779306530952454,4,444,1363,757,,dining table 3
98,apple,1,True,detect,0.9777195692062378,628,437,845,647,,apple 1
98,dining table,3,True,detect,0.6792178273200988,5,444,1363,757,,dining table 3
99,apple,1,True,detect,0.9767850875854492,630,438,846,647,,apple 1
99,dining table,3,True,detect,0.6804432034492492,5,444,1364,757,,dining table 3
100,apple,1,True,detect,0.9754369020462036,632,438,848,648,,apple 1
100,dining table,3,True,detect,0.6830728411674499,4,445,1364,757,,dining table 3
101,apple,1,True,detect,0.9714914321899414,634,439,850,648,,apple 1
101,dining table,3,True,detect,0.6852290391921997,4,445,1365,757,,dining table 3
102,apple,1,True,detect,0.9646095156669616,636,439,851,649,,apple 1
102,dining table,3,True,detect,0.6830400943756103,4,446,1365,757,,dining table 3
103,apple,1,True,detect,0.963970935344696,637,440,853,650,,apple 1
103,dining table,3,True,detect,0.6835071921348572,4,446,1365,757,,dining table 3
104,apple,1,True,detect,0.9636382102966309,639,440,855,651,,apple 1
104,dining table,3,True,detect,0.6860137581825256,4,447,1365,757,,dining table 3
105,apple,1,True,detect,0.9627923846244812,641,441,857,651,,apple 1
105,dining table,3,True,detect,0.6846368551254273,4,447,1365,757,,dining table 3
106,apple,1,True,detect,0.9644168376922607,643,442,859,652,,apple 1
106,dining table,3,True,detect,0.6789587020874024,4,448,1365,757,,dining table 3
107,apple,1,True,detect,0.9693079233169556,645,443,861,653,,apple 1
107,dining table,3,True,detect,0.6757571578025818,4,449,1365,757,,dining table 3
108,apple,1,True,detect,0.9675931692123413,646,444,863,654,,apple 1
108,dining table,3,True,detect,0.6756984949111938,4,450,1365,757,,dining table 3
109,apple,1,True,detect,0.9658455967903137,648,445,865,655,,apple 1
109,dining table,3,True,detect,0.6803930997848511,4,451,1365,757,,dining table 3
110,apple,1,True,detect,0.9648619890213013,650,446,867,656,,apple 1
110,dining table,3,True,detect,0.6883689284324646,4,453,1365,757,,dining table 3
111,apple,1,True,detect,0.9644784808158875,652,447,868,657,,apple 1
111,dining table,3,True,detect,0.690130603313446,4,454,1365,757,,dining table 3
112,apple,1,True,detect,0.9647823333740234,653,448,870,657,,apple 1
112,dining table,3,True,detect,0.684360146522522,4,455,1365,757,,dining table 3
113,apple,1,True,detect,0.9655669927597046,655,448,872,658,,apple 1
113,dining table,3,True,detect,0.6781082868576049,3,456,1365,757,,dining table 3
114,apple,1,True,detect,0.9662636518478394,657,449,874,659,,apple 1
114,dining table,3,True,detect,0.6683082461357117,3,457,1365,757,,dining table 3
115,apple,1,True,detect,0.9673951029777527,659,450,876,659,,apple 1
115,dining table,3,True,detect,0.6511373162269593,3,457,1365,757,,dining table 3
116,apple,1,True,detect,0.9679896116256714,661,451,878,660,,apple 1
116,dining table,3,True,detect,0.654601538181305,3,457,1365,757,,dining table 3
117,apple,1,True,detect,0.9678916931152344,663,451,880,661,,apple 1
117,dining table,3,True,detect,0.6565329194068908,3,458,1365,757,,dining table 3
118,apple,1,True,detect,0.9681906223297119,665,452,882,661,,apple 1
118,dining table,3,True,detect,0.6522515535354614,3,458,1365,758,,dining table 3
119,apple,1,True,detect,0.9686035275459289,667,453,884,662,,apple 1
119,dining table,3,True,detect,0.636951994895935,3,459,1366,758,,dining table 3
120,apple,1,True,detect,0.9686486840248107,669,453,886,663,,apple 1
120,dining table,3,True,detect,0.6163789391517639,3,460,1365,758,,dining table 3
121,apple,1,True,detect,0.9691537976264953,671,454,888,663,,apple 1
121,dining table,3,True,detect,0.5976442098617554,3,460,1365,758,,dining table 3
122,apple,1,True,detect,0.9697941303253174,673,454,890,664,,apple 1
122,dining table,3,True,detect,0.5908473610877991,3,461,1365,758,,dining table 3
123,apple,1,True,detect,0.9694914937019348,675,454,892,665,,apple 1
123,dining table,3,True,detect,0.5870347738265991,3,461,1365,758,,dining table 3
124,apple,1,True,detect,0.9692252039909363,677,455,893,665,,apple 1
124,dining table,3,True,detect,0.579903781414032,3,461,1365,758,,dining table 3
125,apple,1,True,detect,0.9690643548965454,678,455,895,665,,apple 1
125,dining table,3,True,detect,0.5850261211395263,2,461,1365,758,,dining table 3
126,apple,1,True,detect,0.9684290170669556,680,455,897,666,,apple 1
126,dining table,3,True,detect,0.5832553982734681,2,462,1365,758,,dining table 3
127,apple,1,True,detect,0.9675956487655639,681,455,899,666,,apple 1
127,dining table,3,True,detect,0.5825161933898926,2,463,1365,759,,dining table 3
128,apple,1,True,detect,0.9676140308380127,683,455,901,666,,apple 1
128,dining table,3,True,detect,0.5854937314987183,2,464,1365,759,,dining table 3
129,apple,1,True,detect,0.9681409955024719,684,455,902,666,,apple 1
129,dining table,3,True,detect,0.6019171953201294,2,464,1365,759,,dining table 3
130,apple,1,True,detect,0.9687882542610169,686,455,904,666,,apple 1
130,dining table,3,True,detect,0.6295348405838013,2,463,1365,759,,dining table 3
131,apple,1,True,detect,0.9693954348564148,687,455,906,666,,apple 1
